male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
female,1
female,1
female,1
female,1
female,1
female,1
female,1
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
female,1
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
male,0
